Table,ID,Null Values,type,,,,
S2501,S2501_C01_038M,29,float,,,,
S2502,S2502_C01_002E,29,float,,,,
S2502,S2502_C01_002M,29,float,,,,
S2502,S2502_C01_003E,29,float,,,,
S2502,S2502_C01_003M,29,float,,,,
S2502,S2502_C01_004E,29,float,,,,
S2502,S2502_C01_004M,29,float,,,,
S2502,S2502_C01_005E,29,float,,,,
S2502,S2502_C01_005M,29,float,,,,
S2502,S2502_C01_006E,29,float,,,,
S2502,S2502_C01_006M,29,float,,,,
S2502,S2502_C01_007E,29,float,,,,
S2502,S2502_C01_007M,29,float,,,,
S2502,S2502_C01_008E,29,float,,,,
S2502,S2502_C01_008M,29,float,,,,
S2502,S2502_C01_009E,29,float,,,,
S2502,S2502_C01_009M,29,float,,,,
S2502,S2502_C01_010E,29,float,,,,
S2502,S2502_C01_010M,29,float,,,,
S2502,S2502_C01_011E,29,float,,,,
S2502,S2502_C01_011M,29,float,,,,
S2502,S2502_C01_012E,29,float,,,,
S2502,S2502_C01_012M,29,float,,,,
S2502,S2502_C01_013E,29,float,,,,
S2502,S2502_C01_013M,29,float,,,,
S2502,S2502_C01_014E,29,float,,,,
S2502,S2502_C01_014M,29,float,,,,
S2502,S2502_C01_015E,29,float,,,,
S2502,S2502_C01_015M,29,float,,,,
S2502,S2502_C01_016E,29,float,,,,
S2502,S2502_C01_016M,29,float,,,,
S2502,S2502_C01_017E,29,float,,,,
S2502,S2502_C01_017M,29,float,,,,
S2502,S2502_C01_018E,29,float,,,,
S2502,S2502_C01_018M,29,float,,,,
S2502,S2502_C01_019E,29,float,,,,
S2502,S2502_C01_019M,29,float,,,,
S2502,S2502_C01_020E,29,float,,,,
S2502,S2502_C01_020M,29,float,,,,
S2502,S2502_C01_021E,29,float,,,,
S2502,S2502_C01_021M,29,float,,,,
S2502,S2502_C01_024E,29,float,,,,
S2502,S2502_C01_024M,29,float,,,,
S2502,S2502_C01_025E,29,float,,,,
S2502,S2502_C01_025M,29,float,,,,
S2503,S2503_C01_002E,29,float,,,,
S2503,S2503_C01_002M,29,float,,,,
S2503,S2503_C01_003E,29,float,,,,
S2503,S2503_C01_003M,29,float,,,,
S2503,S2503_C01_004E,29,float,,,,
S2503,S2503_C01_004M,29,float,,,,
S2503,S2503_C01_005E,29,float,,,,
S2503,S2503_C01_005M,29,float,,,,
S2503,S2503_C01_006E,29,float,,,,
S2503,S2503_C01_006M,29,float,,,,
S2503,S2503_C01_007E,29,float,,,,
S2503,S2503_C01_007M,29,float,,,,
S2503,S2503_C01_008E,29,float,,,,
S2503,S2503_C01_008M,29,float,,,,
S2503,S2503_C01_009E,29,float,,,,
S2503,S2503_C01_009M,29,float,,,,
S2503,S2503_C01_010E,29,float,,,,
S2503,S2503_C01_010M,29,float,,,,
S2503,S2503_C01_011E,29,float,,,,
S2503,S2503_C01_011M,29,float,,,,
S2503,S2503_C01_012E,29,float,,,,
S2503,S2503_C01_012M,29,float,,,,
S2503,S2503_C01_014E,29,float,,,,
S2503,S2503_C01_014M,29,float,,,,
S2503,S2503_C01_015E,29,float,,,,
S2503,S2503_C01_015M,29,float,,,,
S2503,S2503_C01_016E,29,float,,,,
S2503,S2503_C01_016M,29,float,,,,
S2503,S2503_C01_017E,29,float,,,,
S2503,S2503_C01_017M,29,float,,,,
S2503,S2503_C01_018E,29,float,,,,
S2503,S2503_C01_018M,29,float,,,,
S2503,S2503_C01_019E,29,float,,,,
S2503,S2503_C01_019M,29,float,,,,
S2503,S2503_C01_020E,29,float,,,,
S2503,S2503_C01_020M,29,float,,,,
S2503,S2503_C01_021E,29,float,,,,
S2503,S2503_C01_021M,29,float,,,,
S2503,S2503_C01_022E,29,float,,,,
S2503,S2503_C01_022M,29,float,,,,
S2503,S2503_C01_023E,29,float,,,,
S2503,S2503_C01_023M,29,float,,,,
S2503,S2503_C01_025E,29,float,,,,
S2503,S2503_C01_025M,29,float,,,,
S2503,S2503_C01_026E,29,float,,,,
S2503,S2503_C01_026M,29,float,,,,
S2503,S2503_C01_027E,29,float,,,,
S2503,S2503_C01_027M,29,float,,,,
S2503,S2503_C01_028E,29,float,,,,
S2503,S2503_C01_028M,29,float,,,,
S2503,S2503_C01_029E,29,float,,,,
S2503,S2503_C01_029M,29,float,,,,
S2503,S2503_C01_030E,29,float,,,,
S2503,S2503_C01_030M,29,float,,,,
S2503,S2503_C01_031E,29,float,,,,
S2503,S2503_C01_031M,29,float,,,,
S2503,S2503_C01_032E,29,float,,,,
S2503,S2503_C01_032M,29,float,,,,
S2503,S2503_C01_033E,29,float,,,,
S2503,S2503_C01_033M,29,float,,,,
S2503,S2503_C01_034E,29,float,,,,
S2503,S2503_C01_034M,29,float,,,,
S2503,S2503_C01_035E,29,float,,,,
S2503,S2503_C01_035M,29,float,,,,
S2503,S2503_C01_036E,29,float,,,,
S2503,S2503_C01_036M,29,float,,,,
S2503,S2503_C01_037E,29,float,,,,
S2503,S2503_C01_037M,29,float,,,,
S2503,S2503_C01_038E,29,float,,,,
S2503,S2503_C01_038M,29,float,,,,
S2503,S2503_C01_039E,29,float,,,,
S2503,S2503_C01_039M,29,float,,,,
S2503,S2503_C01_040E,29,float,,,,
S2503,S2503_C01_040M,29,float,,,,
S2503,S2503_C01_041E,29,float,,,,
S2503,S2503_C01_041M,29,float,,,,
S2503,S2503_C01_042E,29,float,,,,
S2503,S2503_C01_042M,29,float,,,,
S2503,S2503_C01_043E,29,float,,,,
S2503,S2503_C01_043M,29,float,,,,
S2503,S2503_C01_044E,29,float,,,,
S2503,S2503_C01_044M,29,float,,,,
S2503,S2503_C01_045E,29,float,,,,
S2503,S2503_C01_045M,29,float,,,,
S2503,S2503_C01_046E,29,float,,,,
S2503,S2503_C01_046M,29,float,,,,
S2504,S2504_C01_002E,29,float,,,,
S2504,S2504_C01_002M,29,float,,,,
S2504,S2504_C01_003E,29,float,,,,
S2504,S2504_C01_003M,29,float,,,,
S2504,S2504_C01_004E,29,float,,,,
S2504,S2504_C01_004M,29,float,,,,
S2504,S2504_C01_005E,29,float,,,,
S2504,S2504_C01_005M,29,float,,,,
S2504,S2504_C01_006E,29,float,,,,
S2504,S2504_C01_006M,29,float,,,,
S2504,S2504_C01_007E,29,float,,,,
S2504,S2504_C01_007M,29,float,,,,
S2504,S2504_C01_008E,29,float,,,,
S2504,S2504_C01_008M,29,float,,,,
S2504,S2504_C01_011E,29,float,,,,
S2504,S2504_C01_011M,29,float,,,,
S2504,S2504_C01_012E,29,float,,,,
S2504,S2504_C01_012M,29,float,,,,
S2504,S2504_C01_013E,29,float,,,,
S2504,S2504_C01_013M,29,float,,,,
S2504,S2504_C01_014E,29,float,,,,
S2504,S2504_C01_014M,29,float,,,,
S2504,S2504_C01_015E,29,float,,,,
S2504,S2504_C01_015M,29,float,,,,
S2504,S2504_C01_016E,29,float,,,,
S2504,S2504_C01_016M,29,float,,,,
S2504,S2504_C01_017E,29,float,,,,
S2504,S2504_C01_017M,29,float,,,,
S2504,S2504_C01_018E,29,float,,,,
S2504,S2504_C01_018M,29,float,,,,
S2504,S2504_C01_019E,29,float,,,,
S2504,S2504_C01_019M,29,float,,,,
S2504,S2504_C01_020E,29,float,,,,
S2504,S2504_C01_020M,29,float,,,,
S2504,S2504_C01_021E,29,float,,,,
S2504,S2504_C01_021M,29,float,,,,
S2504,S2504_C01_022E,29,float,,,,
S2504,S2504_C01_022M,29,float,,,,
S2504,S2504_C01_023E,29,float,,,,
S2504,S2504_C01_023M,29,float,,,,
S2504,S2504_C01_024E,29,float,,,,
S2504,S2504_C01_024M,29,float,,,,
S2504,S2504_C01_025E,29,float,,,,
S2504,S2504_C01_025M,29,float,,,,
S2504,S2504_C01_026E,29,float,,,,
S2504,S2504_C01_026M,29,float,,,,
S2504,S2504_C01_027E,29,float,,,,
S2504,S2504_C01_027M,29,float,,,,
S2504,S2504_C01_028E,29,float,,,,
S2504,S2504_C01_028M,29,float,,,,
S2504,S2504_C01_029E,29,float,,,,
S2504,S2504_C01_029M,29,float,,,,
S2504,S2504_C01_030E,29,float,,,,
S2504,S2504_C01_030M,29,float,,,,
S2504,S2504_C01_031E,29,float,,,,
S2504,S2504_C01_031M,29,float,,,,
S2504,S2504_C01_032E,29,float,,,,
S2504,S2504_C01_032M,29,float,,,,
S2504,S2504_C01_033E,29,float,,,,
S2504,S2504_C01_033M,29,float,,,,
S2504,S2504_C01_034E,29,float,,,,
S2504,S2504_C01_034M,29,float,,,,
S2504,S2504_C01_035E,29,float,,,,
S2504,S2504_C01_035M,29,float,,,,
S2504,S2504_C01_036E,29,float,,,,
S2504,S2504_C01_036M,29,float,,,,
S2504,S2504_C01_037E,29,float,,,,
S2504,S2504_C01_037M,29,float,,,,
S2504,S2504_C01_038E,29,float,,,,
S2504,S2504_C01_038M,29,float,,,,
S2701,S2701_C03_033E,29,float,,,,
S2701,S2701_C03_033M,29,float,,,,
S2701,S2701_C03_036E,29,float,,,,
S2701,S2701_C03_036M,29,float,,,,
S2701,S2701_C03_052E,29,float,,,,
S2701,S2701_C03_052M,29,float,,,,
S2701,S2701_C03_058E,29,float,,,,
S2701,S2701_C03_058M,29,float,,,,
S2701,S2701_C05_033E,29,float,,,,
S2701,S2701_C05_033M,29,float,,,,
S2701,S2701_C05_036E,29,float,,,,
S2701,S2701_C05_036M,29,float,,,,
S2701,S2701_C05_052E,29,float,,,,
S2701,S2701_C05_052M,29,float,,,,
S2701,S2701_C05_058E,29,float,,,,
S2701,S2701_C05_058M,29,float,,,,
S2703,S2703_C03_007E,29,float,,,,
S2703,S2703_C03_007M,29,float,,,,
S2704,S2704_C03_007E,29,float,,,,
S2704,S2704_C03_007M,29,float,,,,
S0101,S0101_C01_033E,28,float,,,,
S0101,S0101_C01_033M,28,float,,,,
S0601,S0601_C03_033E,28,float,,,,
S0601,S0601_C03_033M,28,float,,,,
S0601,S0601_C03_034E,28,float,,,,
S0601,S0601_C03_034M,28,float,,,,
S0601,S0601_C03_035E,28,float,,,,
S0601,S0601_C03_035M,28,float,,,,
S0601,S0601_C03_036E,28,float,,,,
S0601,S0601_C03_036M,28,float,,,,
S0601,S0601_C03_037E,28,float,,,,
S0601,S0601_C03_037M,28,float,,,,
S0801,S0801_C01_053E,28,float,,,,
S0802,S0802_C01_008E,28,float,,,,
S0802,S0802_C01_008M,28,float,,,,
S0802,S0802_C02_002E,28,float,,,,
S0802,S0802_C02_002M,28,float,,,,
S0802,S0802_C02_003E,28,float,,,,
S0802,S0802_C02_003M,28,float,,,,
S0802,S0802_C02_004E,28,float,,,,
S0802,S0802_C02_004M,28,float,,,,
S0802,S0802_C02_005E,28,float,,,,
S0802,S0802_C02_005M,28,float,,,,
S0802,S0802_C02_006E,28,float,,,,
S0802,S0802_C02_006M,28,float,,,,
S0802,S0802_C02_007E,28,float,,,,
S0802,S0802_C02_007M,28,float,,,,
S0802,S0802_C02_009E,28,float,,,,
S0802,S0802_C02_009M,28,float,,,,
S0802,S0802_C02_010E,28,float,,,,
S0802,S0802_C02_010M,28,float,,,,
S0802,S0802_C02_011E,28,float,,,,
S0802,S0802_C02_011M,28,float,,,,
S0802,S0802_C02_012E,28,float,,,,
S0802,S0802_C02_012M,28,float,,,,
S0802,S0802_C02_013E,28,float,,,,
S0802,S0802_C02_013M,28,float,,,,
S0802,S0802_C02_014E,28,float,,,,
S0802,S0802_C02_014M,28,float,,,,
S0802,S0802_C02_015E,28,float,,,,
S0802,S0802_C02_015M,28,float,,,,
S0802,S0802_C02_016E,28,float,,,,
S0802,S0802_C02_016M,28,float,,,,
S0802,S0802_C02_017E,28,float,,,,
S0802,S0802_C02_017M,28,float,,,,
S0802,S0802_C02_018E,28,float,,,,
S0802,S0802_C02_018M,28,float,,,,
S0802,S0802_C02_019E,28,float,,,,
S0802,S0802_C02_019M,28,float,,,,
S0802,S0802_C02_020E,28,float,,,,
S0802,S0802_C02_020M,28,float,,,,
S0802,S0802_C02_021E,28,float,,,,
S0802,S0802_C02_021M,28,float,,,,
S0802,S0802_C02_022E,28,float,,,,
S0802,S0802_C02_022M,28,float,,,,
S0802,S0802_C02_023E,28,float,,,,
S0802,S0802_C02_023M,28,float,,,,
S0802,S0802_C02_024E,28,float,,,,
S0802,S0802_C02_024M,28,float,,,,
S0802,S0802_C02_025E,28,float,,,,
S0802,S0802_C02_025M,28,float,,,,
S0802,S0802_C02_026E,28,float,,,,
S0802,S0802_C02_026M,28,float,,,,
S0802,S0802_C02_027E,28,float,,,,
S0802,S0802_C02_027M,28,float,,,,
S0802,S0802_C02_029E,28,float,,,,
S0802,S0802_C02_029M,28,float,,,,
S0802,S0802_C02_030E,28,float,,,,
S0802,S0802_C02_030M,28,float,,,,
S0802,S0802_C02_031E,28,float,,,,
S0802,S0802_C02_031M,28,float,,,,
S0802,S0802_C02_032E,28,float,,,,
S0802,S0802_C02_032M,28,float,,,,
S0802,S0802_C02_033E,28,float,,,,
S0802,S0802_C02_033M,28,float,,,,
S0802,S0802_C02_034E,28,float,,,,
S0802,S0802_C02_034M,28,float,,,,
S0802,S0802_C02_035E,28,float,,,,
S0802,S0802_C02_035M,28,float,,,,
S0802,S0802_C02_036E,28,float,,,,
S0802,S0802_C02_036M,28,float,,,,
S0802,S0802_C02_043E,28,float,,,,
S0802,S0802_C02_043M,28,float,,,,
S0802,S0802_C02_044E,28,float,,,,
S0802,S0802_C02_044M,28,float,,,,
S0802,S0802_C02_045E,28,float,,,,
S0802,S0802_C02_045M,28,float,,,,
S0802,S0802_C02_046E,28,float,,,,
S0802,S0802_C02_046M,28,float,,,,
S0802,S0802_C02_047E,28,float,,,,
S0802,S0802_C02_047M,28,float,,,,
S0802,S0802_C02_048E,28,float,,,,
S0802,S0802_C02_048M,28,float,,,,
S0802,S0802_C02_049E,28,float,,,,
S0802,S0802_C02_049M,28,float,,,,
S0802,S0802_C02_050E,28,float,,,,
S0802,S0802_C02_050M,28,float,,,,
S0802,S0802_C02_051E,28,float,,,,
S0802,S0802_C02_051M,28,float,,,,
S0802,S0802_C02_052E,28,float,,,,
S0802,S0802_C02_052M,28,float,,,,
S0802,S0802_C02_053E,28,float,,,,
S0802,S0802_C02_053M,28,float,,,,
S0802,S0802_C02_054E,28,float,,,,
S0802,S0802_C02_054M,28,float,,,,
S0802,S0802_C02_055E,28,float,,,,
S0802,S0802_C02_055M,28,float,,,,
S0802,S0802_C02_056E,28,float,,,,
S0802,S0802_C02_056M,28,float,,,,
S0802,S0802_C02_057E,28,float,,,,
S0802,S0802_C02_057M,28,float,,,,
S0802,S0802_C02_058E,28,float,,,,
S0802,S0802_C02_058M,28,float,,,,
S0802,S0802_C02_059E,28,float,,,,
S0802,S0802_C02_059M,28,float,,,,
S0802,S0802_C02_060E,28,float,,,,
S0802,S0802_C02_060M,28,float,,,,
S0802,S0802_C02_061E,28,float,,,,
S0802,S0802_C02_061M,28,float,,,,
S0802,S0802_C02_062E,28,float,,,,
S0802,S0802_C02_062M,28,float,,,,
S0802,S0802_C02_063E,28,float,,,,
S0802,S0802_C02_063M,28,float,,,,
S0802,S0802_C02_064E,28,float,,,,
S0802,S0802_C02_064M,28,float,,,,
S0802,S0802_C02_065E,28,float,,,,
S0802,S0802_C02_065M,28,float,,,,
S0802,S0802_C02_066E,28,float,,,,
S0802,S0802_C02_066M,28,float,,,,
S0802,S0802_C02_067E,28,float,,,,
S0802,S0802_C02_067M,28,float,,,,
S0802,S0802_C02_068E,28,float,,,,
S0802,S0802_C02_068M,28,float,,,,
S0802,S0802_C02_069E,28,float,,,,
S0802,S0802_C02_069M,28,float,,,,
S0802,S0802_C02_071E,28,float,,,,
S0802,S0802_C02_071M,28,float,,,,
S0802,S0802_C02_072E,28,float,,,,
S0802,S0802_C02_072M,28,float,,,,
S0802,S0802_C02_073E,28,float,,,,
S0802,S0802_C02_073M,28,float,,,,
S0802,S0802_C02_074E,28,float,,,,
S0802,S0802_C02_074M,28,float,,,,
S0802,S0802_C02_075E,28,float,,,,
S0802,S0802_C02_075M,28,float,,,,
S0802,S0802_C02_076E,28,float,,,,
S0802,S0802_C02_076M,28,float,,,,
S0802,S0802_C02_077E,28,float,,,,
S0802,S0802_C02_077M,28,float,,,,
S0802,S0802_C02_078E,28,float,,,,
S0802,S0802_C02_078M,28,float,,,,
S0802,S0802_C02_079E,28,float,,,,
S0802,S0802_C02_079M,28,float,,,,
S0802,S0802_C02_080E,28,float,,,,
S0802,S0802_C02_080M,28,float,,,,
S0802,S0802_C02_081E,28,float,,,,
S0802,S0802_C02_081M,28,float,,,,
S0802,S0802_C02_082E,28,float,,,,
S0802,S0802_C02_082M,28,float,,,,
S0802,S0802_C02_083E,28,float,,,,
S0802,S0802_C02_083M,28,float,,,,
S0802,S0802_C02_084E,28,float,,,,
S0802,S0802_C02_084M,28,float,,,,
S0802,S0802_C02_085E,28,float,,,,
S0802,S0802_C02_085M,28,float,,,,
S0802,S0802_C02_086E,28,float,,,,
S0802,S0802_C02_086M,28,float,,,,
S0802,S0802_C02_087E,28,float,,,,
S0802,S0802_C02_087M,28,float,,,,
S0802,S0802_C02_088E,28,float,,,,
S0802,S0802_C02_088M,28,float,,,,
S0802,S0802_C02_089E,28,float,,,,
S0802,S0802_C02_089M,28,float,,,,
S1201,S1201_C02_004E,28,float,,,,
S1201,S1201_C02_004M,28,float,,,,
S1201,S1201_C03_004E,28,float,,,,
S1201,S1201_C03_004M,28,float,,,,
S1201,S1201_C04_004E,28,float,,,,
S1201,S1201_C04_004M,28,float,,,,
S1201,S1201_C05_004E,28,float,,,,
S1201,S1201_C05_004M,28,float,,,,
S1201,S1201_C06_004E,28,float,,,,
S1201,S1201_C06_004M,28,float,,,,
S1501,S1501_C02_029E,28,float,,,,
S1501,S1501_C02_029M,28,float,,,,
S1501,S1501_C02_030E,28,float,,,,
S1501,S1501_C02_030M,28,float,,,,
S1903,S1903_C01_022E,28,float,,,,
S1903,S1903_C01_022M,28,float,,,,
S1903,S1903_C01_023E,28,float,,,,
S1903,S1903_C01_023M,28,float,,,,
S2001,S2001_C01_004E,28,float,,,,
S2001,S2001_C01_004M,28,float,,,,
S2001,S2001_C01_005E,28,float,,,,
S2001,S2001_C01_005M,28,float,,,,
S2001,S2001_C01_006E,28,float,,,,
S2001,S2001_C01_006M,28,float,,,,
S2001,S2001_C01_007E,28,float,,,,
S2001,S2001_C01_007M,28,float,,,,
S2001,S2001_C01_008E,28,float,,,,
S2001,S2001_C01_008M,28,float,,,,
S2001,S2001_C01_009E,28,float,,,,
S2001,S2001_C01_009M,28,float,,,,
S2001,S2001_C01_010E,28,float,,,,
S2001,S2001_C01_010M,28,float,,,,
S2001,S2001_C01_011E,28,float,,,,
S2001,S2001_C01_011M,28,float,,,,
S2001,S2001_C01_012E,28,float,,,,
S2001,S2001_C01_012M,28,float,,,,
S2001,S2001_C02_004E,28,float,,,,
S2001,S2001_C02_004M,28,float,,,,
S2001,S2001_C02_005E,28,float,,,,
S2001,S2001_C02_005M,28,float,,,,
S2001,S2001_C02_006E,28,float,,,,
S2001,S2001_C02_006M,28,float,,,,
S2001,S2001_C02_007E,28,float,,,,
S2001,S2001_C02_007M,28,float,,,,
S2001,S2001_C02_008E,28,float,,,,
S2001,S2001_C02_008M,28,float,,,,
S2001,S2001_C02_009E,28,float,,,,
S2001,S2001_C02_009M,28,float,,,,
S2001,S2001_C02_010E,28,float,,,,
S2001,S2001_C02_010M,28,float,,,,
S2001,S2001_C02_011E,28,float,,,,
S2001,S2001_C02_011M,28,float,,,,
S2001,S2001_C02_012E,28,float,,,,
S2001,S2001_C02_012M,28,float,,,,
S2001,S2001_C03_004E,28,float,,,,
S2001,S2001_C03_004M,28,float,,,,
S2001,S2001_C03_005E,28,float,,,,
S2001,S2001_C03_005M,28,float,,,,
S2001,S2001_C03_006E,28,float,,,,
S2001,S2001_C03_006M,28,float,,,,
S2001,S2001_C03_007E,28,float,,,,
S2001,S2001_C03_007M,28,float,,,,
S2001,S2001_C03_008E,28,float,,,,
S2001,S2001_C03_008M,28,float,,,,
S2001,S2001_C03_009E,28,float,,,,
S2001,S2001_C03_009M,28,float,,,,
S2001,S2001_C03_010E,28,float,,,,
S2001,S2001_C03_010M,28,float,,,,
S2001,S2001_C03_011E,28,float,,,,
S2001,S2001_C03_011M,28,float,,,,
S2001,S2001_C03_012E,28,float,,,,
S2001,S2001_C03_012M,28,float,,,,
S2303,S2303_C01_032E,28,float,,,,
S2303,S2303_C01_032M,28,float,,,,
S2303,S2303_C03_032E,28,float,,,,
S2303,S2303_C03_032M,28,float,,,,
S2401,S2401_C03_002E,28,float,,,,
S2401,S2401_C03_002M,28,float,,,,
S2401,S2401_C05_002E,28,float,,,,
S2401,S2401_C05_002M,28,float,,,,
S2402,S2402_C03_001E,28,float,,,,
S2402,S2402_C03_001M,28,float,,,,
S2402,S2402_C05_001E,28,float,,,,
S2402,S2402_C05_001M,28,float,,,,
S2404,S2404_C03_001E,28,float,,,,
S2404,S2404_C03_001M,28,float,,,,
S2404,S2404_C05_001E,28,float,,,,
S2404,S2404_C05_001M,28,float,,,,
S2406,S2406_C02_002E,28,float,,,,
S2406,S2406_C02_002M,28,float,,,,
S2406,S2406_C03_002E,28,float,,,,
S2406,S2406_C03_002M,28,float,,,,
S2406,S2406_C04_002E,28,float,,,,
S2406,S2406_C04_002M,28,float,,,,
S2406,S2406_C05_002E,28,float,,,,
S2406,S2406_C05_002M,28,float,,,,
S2406,S2406_C06_002E,28,float,,,,
S2406,S2406_C06_002M,28,float,,,,
S2409,S2409_C03_001E,28,float,,,,
S2409,S2409_C03_001M,28,float,,,,
S2409,S2409_C05_001E,28,float,,,,
S2409,S2409_C05_001M,28,float,,,,
S2411,S2411_C01_001E,28,int,,,,
S2411,S2411_C01_001M,28,int,,,,
S2411,S2411_C01_002E,28,int,,,,
S2411,S2411_C02_001E,28,int,,,,
S2413,S2413_C01_001E,28,int,,,,
S2413,S2413_C01_001M,28,int,,,,
S2413,S2413_C02_001E,28,int,,,,
S2418,S2418_C01_001E,28,int,,,,
S2418,S2418_C01_001M,28,int,,,,
S2418,S2418_C01_002E,28,int,,,,
S2418,S2418_C01_003E,28,int,,,,
S2418,S2418_C02_001E,28,int,,,,
S2701,S2701_C03_049E,28,float,,,,
S2701,S2701_C03_049M,28,float,,,,
S2701,S2701_C05_049E,28,float,,,,
S2701,S2701_C05_049M,28,float,,,,
S0101,S0101_C01_032E,27,float,,,,
S0101,S0101_C01_032M,27,float,,,,
S0101,S0101_C02_030E,27,float,,,,
S0101,S0101_C02_030M,27,float,,,,
S0601,S0601_C01_033E,27,float,,,,
S0601,S0601_C01_033M,27,float,,,,
S0601,S0601_C01_034E,27,float,,,,
S0601,S0601_C01_034M,27,float,,,,
S0601,S0601_C01_035E,27,float,,,,
S0601,S0601_C01_035M,27,float,,,,
S0601,S0601_C01_036E,27,float,,,,
S0601,S0601_C01_036M,27,float,,,,
S0601,S0601_C01_037E,27,float,,,,
S0601,S0601_C01_037M,27,float,,,,
S0601,S0601_C02_033E,27,float,,,,
S0601,S0601_C02_033M,27,float,,,,
S0601,S0601_C02_034E,27,float,,,,
S0601,S0601_C02_034M,27,float,,,,
S0601,S0601_C02_035E,27,float,,,,
S0601,S0601_C02_035M,27,float,,,,
S0601,S0601_C02_036E,27,float,,,,
S0601,S0601_C02_036M,27,float,,,,
S0601,S0601_C02_037E,27,float,,,,
S0601,S0601_C02_037M,27,float,,,,
S0701,S0701_C02_023E,27,float,,,,
S0701,S0701_C02_023M,27,float,,,,
S0701,S0701_C02_033E,27,float,,,,
S0701,S0701_C02_033M,27,float,,,,
S0701,S0701_C02_041E,27,float,,,,
S0701,S0701_C02_041M,27,float,,,,
S0701,S0701_C03_023E,27,float,,,,
S0701,S0701_C03_023M,27,float,,,,
S0701,S0701_C03_033E,27,float,,,,
S0701,S0701_C03_033M,27,float,,,,
S0701,S0701_C03_041E,27,float,,,,
S0701,S0701_C03_041M,27,float,,,,
S0701,S0701_C04_023E,27,float,,,,
S0701,S0701_C04_023M,27,float,,,,
S0701,S0701_C04_033E,27,float,,,,
S0701,S0701_C04_033M,27,float,,,,
S0701,S0701_C04_041E,27,float,,,,
S0701,S0701_C04_041M,27,float,,,,
S0701,S0701_C05_023E,27,float,,,,
S0701,S0701_C05_023M,27,float,,,,
S0701,S0701_C05_033E,27,float,,,,
S0701,S0701_C05_033M,27,float,,,,
S0701,S0701_C05_041E,27,float,,,,
S0701,S0701_C05_041M,27,float,,,,
S0801,S0801_C02_027E,27,float,,,,
S0801,S0801_C02_027M,27,float,,,,
S0801,S0801_C02_028E,27,float,,,,
S0801,S0801_C02_028M,27,float,,,,
S0801,S0801_C02_029E,27,float,,,,
S0801,S0801_C02_029M,27,float,,,,
S0801,S0801_C02_030E,27,float,,,,
S0801,S0801_C02_030M,27,float,,,,
S0801,S0801_C02_031E,27,float,,,,
S0801,S0801_C02_031M,27,float,,,,
S0801,S0801_C02_032E,27,float,,,,
S0801,S0801_C02_032M,27,float,,,,
S0801,S0801_C02_033E,27,float,,,,
S0801,S0801_C02_033M,27,float,,,,
S0801,S0801_C02_034E,27,float,,,,
S0801,S0801_C02_034M,27,float,,,,
S0801,S0801_C02_035E,27,float,,,,
S0801,S0801_C02_035M,27,float,,,,
S0801,S0801_C02_036E,27,float,,,,
S0801,S0801_C02_036M,27,float,,,,
S0801,S0801_C02_037E,27,float,,,,
S0801,S0801_C02_037M,27,float,,,,
S0801,S0801_C02_038E,27,float,,,,
S0801,S0801_C02_038M,27,float,,,,
S0801,S0801_C02_039E,27,float,,,,
S0801,S0801_C02_039M,27,float,,,,
S0801,S0801_C02_040E,27,float,,,,
S0801,S0801_C02_040M,27,float,,,,
S0801,S0801_C02_041E,27,float,,,,
S0801,S0801_C02_041M,27,float,,,,
S0801,S0801_C02_042E,27,float,,,,
S0801,S0801_C02_042M,27,float,,,,
S0801,S0801_C02_043E,27,float,,,,
S0801,S0801_C02_043M,27,float,,,,
S0801,S0801_C02_044E,27,float,,,,
S0801,S0801_C02_044M,27,float,,,,
S0801,S0801_C02_045E,27,float,,,,
S0801,S0801_C02_045M,27,float,,,,
S0801,S0801_C03_027E,27,float,,,,
S0801,S0801_C03_027M,27,float,,,,
S0801,S0801_C03_028E,27,float,,,,
S0801,S0801_C03_028M,27,float,,,,
S0801,S0801_C03_029E,27,float,,,,
S0801,S0801_C03_029M,27,float,,,,
S0801,S0801_C03_030E,27,float,,,,
S0801,S0801_C03_030M,27,float,,,,
S0801,S0801_C03_031E,27,float,,,,
S0801,S0801_C03_031M,27,float,,,,
S0801,S0801_C03_032E,27,float,,,,
S0801,S0801_C03_032M,27,float,,,,
S0801,S0801_C03_033E,27,float,,,,
S0801,S0801_C03_033M,27,float,,,,
S0801,S0801_C03_034E,27,float,,,,
S0801,S0801_C03_034M,27,float,,,,
S0801,S0801_C03_035E,27,float,,,,
S0801,S0801_C03_035M,27,float,,,,
S0801,S0801_C03_036E,27,float,,,,
S0801,S0801_C03_036M,27,float,,,,
S0801,S0801_C03_037E,27,float,,,,
S0801,S0801_C03_037M,27,float,,,,
S0801,S0801_C03_038E,27,float,,,,
S0801,S0801_C03_038M,27,float,,,,
S0801,S0801_C03_039E,27,float,,,,
S0801,S0801_C03_039M,27,float,,,,
S0801,S0801_C03_040E,27,float,,,,
S0801,S0801_C03_040M,27,float,,,,
S0801,S0801_C03_041E,27,float,,,,
S0801,S0801_C03_041M,27,float,,,,
S0801,S0801_C03_042E,27,float,,,,
S0801,S0801_C03_042M,27,float,,,,
S0801,S0801_C03_043E,27,float,,,,
S0801,S0801_C03_043M,27,float,,,,
S0801,S0801_C03_044E,27,float,,,,
S0801,S0801_C03_044M,27,float,,,,
S0801,S0801_C03_045E,27,float,,,,
